#detId FED harn
838962017 645 9
838962016 645 9
838962015 645 9
838961503 645 9
838961504 645 9
838961505 645 9
838961506 645 9
838961507 645 9
838960995 645 9
838960994 645 9
838960993 645 9
838960992 645 9
838960991 645 9
838960479 645 9
838960480 645 9
838960481 645 9
838960482 645 9
838960483 645 9
838962522 645 8
838962523 645 8
838962524 645 8
838962525 645 8
838962526 645 8
838962014 645 8
838962013 645 8
838962012 645 8
838962011 645 8
838962010 645 8
838961498 645 8
838961499 645 8
838961500 645 8
838961501 645 8
838961502 645 8
838960990 645 8
838960989 645 8
838960988 645 8
838960987 645 8
838960986 645 8
838960474 645 8
838960475 645 8
838960476 645 8
838960477 645 8
838960478 645 8
838962517 645 8
838962518 645 8
838962519 645 8
838962520 645 8
838962521 645 8
838962009 645 8
838962008 645 8
838962007 645 8
838962006 645 8
838962005 645 8
838961493 645 8
838961494 645 8
838961495 645 8
838961496 645 8
838961497 645 8
838960985 645 8
838960984 645 8
838960983 645 8
838960982 645 8
838960981 645 8
838960469 645 8
838960470 645 8
838960471 645 8
838960472 645 8
838960473 645 8
838965092 645 9
838965093 645 9
838965094 645 9
838965095 645 9
838965096 645 9
838964584 645 9
838964583 645 9
838964582 645 9
838964581 645 9
838964580 645 9
838964068 645 9
838964069 645 9
838964070 645 9
838964071 645 9
838964072 645 9
838963560 645 9
838963559 645 9
838963558 645 9
838963557 645 9
838963556 645 9
838963044 645 9
838963045 645 9
838963046 645 9
838963047 645 9
838963048 645 9
838965087 645 9
838965088 645 9
838965089 645 9
838965090 645 9
838965091 645 9
838964579 645 9
838964578 645 9
838964577 645 9
838964576 645 9
838964575 645 9
838964063 645 9
838964064 645 9
838964065 645 9
838964066 645 9
838964067 645 9
838963555 645 9
838963554 645 9
838963553 645 9
838963552 645 9
838963551 645 9
838963039 645 9
838963040 645 9
838963041 645 9
838963042 645 9
838963043 645 9
838965082 645 8
838965083 645 8
838965084 645 8
838965085 645 8
838965086 645 8
838964574 645 8
838964573 645 8
838964572 645 8
838964571 645 8
838964570 645 8
838964058 645 8
838964059 645 8
838964060 645 8
838964061 645 8
838964062 645 8
838963550 645 8
838963549 645 8
838963548 645 8
838963547 645 8
838963546 645 8
838963034 645 8
838963035 645 8
838963036 645 8
838963037 645 8
838963038 645 8
838965077 645 8
838965078 645 8
838965079 645 8
838965080 645 8
838965081 645 8
838964569 645 8
838964568 645 8
838964567 645 8
838964566 645 8
838964565 645 8
838964053 645 8
838964054 645 8
838964055 645 8
838964056 645 8
838964057 645 8
838963545 645 8
838963544 645 8
838963543 645 8
838963542 645 8
838963541 645 8
838963029 645 8
838963030 645 8
838963031 645 8
838963032 645 8
838963033 645 8
838965608 645 9
838965607 645 9
838965606 645 9
838965605 645 9
838965604 645 9
838966116 645 9
838966117 645 9
838966118 645 9
838966119 645 9
838966120 645 9
838966632 645 9
838966631 645 9
838966630 645 9
838966629 645 9
838966628 645 9
838967140 645 9
838967141 645 9
838967142 645 9
838967143 645 9
838967144 645 9
838967656 645 9
838967655 645 9
838967654 645 9
838967653 645 9
838967652 645 9
838965603 645 9
838965602 645 9
838965601 645 9
838965600 645 9
838965599 645 9
838966111 645 9
838966112 645 9
838966113 645 9
838966114 645 9
838966115 645 9
838966627 645 9
838966626 645 9
838966625 645 9
838966624 645 9
838966623 645 9
838967135 645 9
838967136 645 9
838967137 645 9
838967138 645 9
838967139 645 9
838967651 645 9
838967650 645 9
838967649 645 9
838967648 645 9
838967647 645 9
838965598 645 8
838965597 645 8
838965596 645 8
838965595 645 8
838965594 645 8
838966106 645 8
838966107 645 8
838966108 645 8
838966109 645 8
838966110 645 8
838966622 645 8
838966621 645 8
838966620 645 8
838966619 645 8
838966618 645 8
838967130 645 8
838967131 645 8
838967132 645 8
838967133 645 8
838967134 645 8
838967646 645 8
838967645 645 8
838967644 645 8
838967643 645 8
838967642 645 8
838965593 645 8
838965592 645 8
838965591 645 8
838965590 645 8
838965589 645 8
838966101 645 8
838966102 645 8
838966103 645 8
838966104 645 8
838966105 645 8
838966617 645 8
838966616 645 8
838966615 645 8
838966614 645 8
838966613 645 8
838967125 645 8
838967126 645 8
838967127 645 8
838967128 645 8
838967129 645 8
838967641 645 8
838967640 645 8
838967639 645 8
838967638 645 8
838967637 645 8
838968168 645 9
838968167 645 9
838968166 645 9
838968165 645 9
838968164 645 9
838968676 645 9
838968677 645 9
838968678 645 9
838968679 645 9
838968680 645 9
838969192 645 9
838969191 645 9
838969190 645 9
838969189 645 9
838969188 645 9
838969700 645 9
838969701 645 9
838969702 645 9
838969703 645 9
838969704 645 9
838970216 645 9
838970215 645 9
838970214 645 9
838970213 645 9
838970212 645 9
838968163 645 9
838968162 645 9
838968161 645 9
838968160 645 9
838968159 645 9
838968671 645 9
838968672 645 9
838968673 645 9
838968674 645 9
838968675 645 9
838969187 645 9
838969186 645 9
838969185 645 9
838969184 645 9
838969183 645 9
838969695 645 9
838969696 645 9
838969697 645 9
838969698 645 9
838969699 645 9
838970211 645 9
838970210 645 9
838970209 645 9
838970208 645 9
838970207 645 9
838968158 645 8
838968157 645 8
838968156 645 8
838968155 645 8
838968154 645 8
838968666 645 8
838968667 645 8
838968668 645 8
838968669 645 8
838968670 645 8
838969182 645 8
838969181 645 8
838969180 645 8
838969179 645 8
838969178 645 8
838969690 645 8
838969691 645 8
838969692 645 8
838969693 645 8
838969694 645 8
838970206 645 8
838970205 645 8
838970204 645 8
838970203 645 8
838970202 645 8
838968153 645 8
838968152 645 8
838968151 645 8
838968150 645 8
838968149 645 8
838968661 645 8
838968662 645 8
838968663 645 8
838968664 645 8
838968665 645 8
838969177 645 8
838969176 645 8
838969175 645 8
838969174 645 8
838969173 645 8
838969685 645 8
838969686 645 8
838969687 645 8
838969688 645 8
838969689 645 8
838970201 645 8
838970200 645 8
838970199 645 8
838970198 645 8
838970197 645 8
872443834 646 9
872443705 646 9
872443833 646 9
872443704 646 9
872443832 646 9
872443580 646 9
872443708 646 9
872443836 646 9
872443707 646 9
872443835 646 9
872443450 646 9
872443578 646 9
872443706 646 9
872443577 646 9
872443576 646 9
872443324 646 9
872443452 646 9
872443323 646 9
872443451 646 9
872443579 646 9
872443322 646 9
872443321 646 9
872443449 646 9
872443320 646 9
872443448 646 9
872444347 646 9
872444475 646 9
872444474 646 9
872444473 646 9
872444472 646 9
872444219 646 9
872444218 646 9
872444346 646 9
872444345 646 9
872444344 646 9
872443963 646 9
872444091 646 9
872444090 646 9
872444217 646 9
872444216 646 9
872443964 646 9
872444092 646 9
872444220 646 9
872444348 646 9
872444476 646 9
872443962 646 9
872443961 646 9
872444089 646 9
872443960 646 9
872444088 646 9
872440375 646 11
872440503 646 11
872440631 646 11
872440502 646 11
872440630 646 11
872440374 646 11
872440373 646 11
872440501 646 11
872440629 646 11
872440500 646 11
872440372 646 11
872440628 646 11
872440371 646 11
872440499 646 11
872440627 646 11
872440245 646 11
872440116 646 11
872440244 646 11
872440115 646 11
872440243 646 11
872440119 646 11
872440247 646 11
872440118 646 11
872440246 646 11
872440117 646 11
872441142 646 11
872441270 646 11
872441013 646 11
872441141 646 11
872441269 646 11
872441140 646 11
872441268 646 11
872441011 646 11
872441139 646 11
872441267 646 11
872440887 646 11
872441015 646 11
872441143 646 11
872441271 646 11
872441014 646 11
872440756 646 11
872440884 646 11
872441012 646 11
872440755 646 11
872440883 646 11
872440759 646 11
872440758 646 11
872440886 646 11
872440757 646 11
872440885 646 11
872441909 646 10
872441780 646 10
872441908 646 10
872441779 646 10
872441907 646 10
872441783 646 10
872441911 646 10
872441782 646 10
872441910 646 10
872441781 646 10
872441527 646 10
872441655 646 10
872441526 646 10
872441654 646 10
872441653 646 10
872441524 646 10
872441652 646 10
872441395 646 10
872441523 646 10
872441651 646 10
872441399 646 10
872441398 646 10
872441397 646 10
872441525 646 10
872441396 646 10
872442549 646 10
872442420 646 10
872442548 646 10
872442419 646 10
872442547 646 10
872442295 646 10
872442423 646 10
872442551 646 10
872442422 646 10
872442550 646 10
872442165 646 10
872442293 646 10
872442421 646 10
872442292 646 10
872442291 646 10
872442039 646 10
872442167 646 10
872442038 646 10
872442166 646 10
872442294 646 10
872442037 646 10
872442036 646 10
872442164 646 10
872442035 646 10
872442163 646 10
872443191 646 9
872443190 646 9
872443189 646 9
872443188 646 9
872443187 646 9
872442934 646 9
872443062 646 9
872443061 646 9
872443060 646 9
872443059 646 9
872442805 646 9
872442933 646 9
872442804 646 9
872442932 646 9
872442931 646 9
872442679 646 9
872442807 646 9
872442935 646 9
872443063 646 9
872442806 646 9
872442678 646 9
872442677 646 9
872442676 646 9
872442675 646 9
872442803 646 9
872443701 646 9
872443829 646 9
872443700 646 9
872443828 646 9
872443827 646 9
872443575 646 9
872443703 646 9
872443831 646 9
872443702 646 9
872443830 646 9
872443445 646 9
872443573 646 9
872443572 646 9
872443571 646 9
872443699 646 9
872443319 646 9
872443447 646 9
872443318 646 9
872443446 646 9
872443574 646 9
872443317 646 9
872443316 646 9
872443444 646 9
872443315 646 9
872443443 646 9
872444471 646 9
872444470 646 9
872444469 646 9
872444468 646 9
872444467 646 9
872444343 646 9
872444342 646 9
872444341 646 9
872444340 646 9
872444339 646 9
872444215 646 9
872444214 646 9
872444213 646 9
872444212 646 9
872444211 646 9
872444087 646 9
872444086 646 9
872444085 646 9
872444084 646 9
872444083 646 9
872443959 646 9
872443958 646 9
872443957 646 9
872443956 646 9
872443955 646 9
872439984 646 11
872439985 646 11
872439857 646 11
872439986 646 11
872439858 646 11
872439982 646 11
872439854 646 11
872439983 646 11
872439855 646 11
872439728 646 11
872439856 646 11
872439729 646 11
872439601 646 11
872439730 646 11
872439602 646 11
872439726 646 11
872439598 646 11
872439727 646 11
872439599 646 11
872439600 646 11
872440625 646 11
872440369 646 11
872440626 646 11
872440498 646 11
872440370 646 11
872440367 646 11
872440624 646 11
872440496 646 11
872440368 646 11
872440497 646 11
872440622 646 11
872440494 646 11
872440366 646 11
872440623 646 11
872440495 646 11
872440240 646 11
872440241 646 11
872440113 646 11
872440242 646 11
872440114 646 11
872440238 646 11
872440110 646 11
872440239 646 11
872440111 646 11
872440112 646 11
872441265 646 11
872441137 646 11
872441266 646 11
872441138 646 11
872441010 646 11
872441263 646 11
872441135 646 11
872441264 646 11
872441136 646 11
872441008 646 11
872441262 646 11
872441134 646 11
872441006 646 11
872440878 646 11
872441007 646 11
872441009 646 11
872440881 646 11
872440753 646 11
872440882 646 11
872440754 646 11
872440750 646 11
872440879 646 11
872440751 646 11
872440880 646 11
872440752 646 11
872441904 646 10
872441905 646 10
872441777 646 10
872441906 646 10
872441778 646 10
872441902 646 10
872441774 646 10
872441903 646 10
872441775 646 10
872441776 646 10
872441646 646 10
872441647 646 10
872441519 646 10
872441648 646 10
872441520 646 10
872441649 646 10
872441521 646 10
872441650 646 10
872441522 646 10
872441394 646 10
872441518 646 10
872441390 646 10
872441391 646 10
872441392 646 10
872441393 646 10
872442544 646 10
872442545 646 10
872442417 646 10
872442546 646 10
872442418 646 10
872442542 646 10
872442414 646 10
872442286 646 10
872442543 646 10
872442415 646 10
872442416 646 10
872442288 646 10
872442289 646 10
872442290 646 10
872442162 646 10
872442158 646 10
872442030 646 10
872442287 646 10
872442159 646 10
872442031 646 10
872442160 646 10
872442032 646 10
872442161 646 10
872442033 646 10
872442034 646 10
872443182 646 9
872443183 646 9
872443184 646 9
872443185 646 9
872443186 646 9
872443055 646 9
872443056 646 9
872443057 646 9
872443058 646 9
872442930 646 9
872442927 646 9
872442928 646 9
872442800 646 9
872442929 646 9
872442801 646 9
872443054 646 9
872442926 646 9
872442798 646 9
872442670 646 9
872442799 646 9
872442671 646 9
872442672 646 9
872442673 646 9
872442802 646 9
872442674 646 9
872443824 646 9
872443696 646 9
872443825 646 9
872443697 646 9
872443826 646 9
872443822 646 9
872443694 646 9
872443566 646 9
872443823 646 9
872443695 646 9
872443568 646 9
872443569 646 9
872443698 646 9
872443570 646 9
872443442 646 9
872443438 646 9
872443310 646 9
872443567 646 9
872443439 646 9
872443311 646 9
872443440 646 9
872443312 646 9
872443441 646 9
872443313 646 9
872443314 646 9
872444462 646 12
872444463 646 12
872444464 646 12
872444465 646 12
872444466 646 12
872444334 646 12
872444335 646 12
872444336 646 12
872444337 646 12
872444338 646 12
872444206 646 12
872444207 646 12
872444208 646 12
872444209 646 12
872444210 646 12
872444078 646 12
872444079 646 12
872444080 646 12
872444081 646 12
872444082 646 12
872443950 646 12
872443951 646 12
872443952 646 12
872443953 646 12
872443954 646 12
872440620 646 11
872440492 646 11
872440621 646 11
872440493 646 11
872440365 646 11
872440618 646 11
872440490 646 11
872440619 646 11
872440491 646 11
872440363 646 11
872440617 646 11
872440489 646 11
872440361 646 11
872440362 646 11
872440234 646 11
872440233 646 11
872440235 646 11
872440364 646 11
872440236 646 11
872440237 646 11
872440105 646 11
872440106 646 11
872440107 646 11
872440108 646 11
872440109 646 11
872441258 646 11
872441259 646 11
872441131 646 11
872441260 646 11
872441132 646 11
872441257 646 11
872441129 646 11
872441001 646 11
872441130 646 11
872441002 646 11
872441003 646 11
872440875 646 11
872441004 646 11
872440876 646 11
872440748 646 11
872441261 646 11
872441133 646 11
872441005 646 11
872440877 646 11
872440749 646 11
872440873 646 11
872440745 646 11
872440874 646 11
872440746 646 11
872440747 646 11
872441899 646 10
872441900 646 10
872441772 646 10
872441901 646 10
872441773 646 10
872441897 646 10
872441769 646 10
872441898 646 10
872441770 646 10
872441771 646 10
872441641 646 10
872441642 646 10
872441514 646 10
872441643 646 10
872441515 646 10
872441644 646 10
872441516 646 10
872441645 646 10
872441517 646 10
872441389 646 10
872441513 646 10
872441385 646 10
872441386 646 10
872441387 646 10
872441388 646 10
872442540 646 10
872442412 646 10
872442541 646 10
872442413 646 10
872442285 646 10
872442538 646 10
872442410 646 10
872442539 646 10
872442411 646 10
872442284 646 10
872442537 646 10
872442409 646 10
872442281 646 10
872442153 646 10
872442025 646 10
872442282 646 10
872442154 646 10
872442283 646 10
872442155 646 10
872442156 646 10
872442026 646 10
872442027 646 10
872442028 646 10
872442157 646 10
872442029 646 10
872443179 646 13
872443180 646 13
872443052 646 13
872443181 646 13
872443053 646 13
872443177 646 13
872443049 646 13
872443178 646 13
872443050 646 13
872443051 646 13
872442921 646 13
872442922 646 13
872442794 646 13
872442923 646 13
872442795 646 13
872442924 646 13
872442796 646 13
872442925 646 13
872442797 646 13
872442669 646 13
872442793 646 13
872442665 646 13
872442666 646 13
872442667 646 13
872442668 646 13
872443819 646 12
872443820 646 12
872443692 646 12
872443821 646 12
872443693 646 12
872443817 646 12
872443689 646 12
872443561 646 12
872443818 646 12
872443690 646 12
872443691 646 12
872443563 646 12
872443564 646 12
872443565 646 12
872443437 646 12
872443433 646 12
872443305 646 12
872443562 646 12
872443434 646 12
872443306 646 12
872443435 646 12
872443307 646 12
872443436 646 12
872443308 646 12
872443309 646 12
872444458 646 12
872444459 646 12
872444460 646 12
872444461 646 12
872444333 646 12
872444330 646 12
872444331 646 12
872444332 646 12
872444204 646 12
872444205 646 12
872444202 646 12
872444074 646 12
872443946 646 12
872444203 646 12
872444075 646 12
872444457 646 12
872444329 646 12
872444201 646 12
872444073 646 12
872443945 646 12
872443947 646 12
872444076 646 12
872443948 646 12
872444077 646 12
872443949 646 12
872441255 646 11
872441127 646 11
872441256 646 11
872441128 646 11
872441000 646 11
872441253 646 11
872441125 646 11
872441254 646 11
872441126 646 11
872440998 646 11
872441252 646 11
872441124 646 11
872440996 646 11
872440868 646 11
872440997 646 11
872440999 646 11
872440871 646 11
872440743 646 11
872440872 646 11
872440744 646 11
872440740 646 11
872440869 646 11
872440741 646 11
872440870 646 11
872440742 646 11
872441893 646 13
872441894 646 13
872441895 646 13
872441896 646 13
872441768 646 13
872441892 646 13
872441764 646 13
872441636 646 13
872441765 646 13
872441637 646 13
872441766 646 13
872441638 646 13
872441767 646 13
872441639 646 13
872441640 646 13
872441508 646 13
872441380 646 13
872441509 646 13
872441381 646 13
872441510 646 13
872441382 646 13
872441511 646 13
872441383 646 13
872441512 646 13
872441384 646 13
872442532 646 13
872442404 646 13
872442533 646 13
872442405 646 13
872442534 646 13
872442406 646 13
872442535 646 13
872442407 646 13
872442536 646 13
872442408 646 13
872442276 646 13
872442277 646 13
872442149 646 13
872442278 646 13
872442150 646 13
872442279 646 13
872442151 646 13
872442280 646 13
872442152 646 13
872442024 646 13
872442148 646 13
872442020 646 13
872442021 646 13
872442022 646 13
872442023 646 13
872443172 646 13
872443173 646 13
872443174 646 13
872443175 646 13
872443176 646 13
872443044 646 13
872443045 646 13
872443046 646 13
872443047 646 13
872443048 646 13
872442918 646 13
872442919 646 13
872442791 646 13
872442920 646 13
872442792 646 13
872442916 646 13
872442788 646 13
872442660 646 13
872442917 646 13
872442661 646 13
872442789 646 13
872442790 646 13
872442662 646 13
872442663 646 13
872442664 646 13
872443812 646 12
872443813 646 12
872443685 646 12
872443814 646 12
872443686 646 12
872443815 646 12
872443687 646 12
872443816 646 12
872443688 646 12
872443560 646 12
872443684 646 12
872443556 646 12
872443557 646 12
872443429 646 12
872443558 646 12
872443559 646 12
872443431 646 12
872443303 646 12
872443432 646 12
872443304 646 12
872443428 646 12
872443300 646 12
872443301 646 12
872443430 646 12
872443302 646 12
872443807 646 12
872443679 646 12
872443808 646 12
872443680 646 12
872443809 646 12
872443810 646 12
872443811 646 12
872443683 646 12
872443555 646 12
872443427 646 12
872443552 646 12
872443681 646 12
872443553 646 12
872443682 646 12
872443554 646 12
872443551 646 12
872443423 646 12
872443424 646 12
872443425 646 12
872443426 646 12
872443295 646 12
872443296 646 12
872443297 646 12
872443298 646 12
872443299 646 12
872442527 646 13
872442528 646 13
872442529 646 13
872442530 646 13
872442531 646 13
872442400 646 13
872442401 646 13
872442402 646 13
872442403 646 13
872442275 646 13
872442272 646 13
872442273 646 13
872442145 646 13
872442274 646 13
872442146 646 13
872442399 646 13
872442271 646 13
872442143 646 13
872442015 646 13
872442144 646 13
872442016 646 13
872442017 646 13
872442018 646 13
872442147 646 13
872442019 646 13
872443168 646 13
872443169 646 13
872443170 646 13
872443171 646 13
872443043 646 13
872443167 646 13
872443039 646 13
872442911 646 13
872443040 646 13
872442912 646 13
872443041 646 13
872442913 646 13
872443042 646 13
872442914 646 13
872442915 646 13
872442783 646 13
872442655 646 13
872442784 646 13
872442656 646 13
872442785 646 13
872442657 646 13
872442786 646 13
872442658 646 13
872442787 646 13
872442659 646 13
872443802 646 12
872443803 646 12
872443804 646 12
872443805 646 12
872443806 646 12
872443674 646 12
872443675 646 12
872443676 646 12
872443677 646 12
872443678 646 12
872443546 646 12
872443418 646 12
872443290 646 12
872443547 646 12
872443548 646 12
872443420 646 12
872443549 646 12
872443421 646 12
872443550 646 12
872443422 646 12
872443419 646 12
872443291 646 12
872443292 646 12
872443293 646 12
872443294 646 12
872444068 646 12
872443940 646 12
872444069 646 12
872443941 646 12
872444070 646 12
872443942 646 12
872444071 646 12
872443943 646 12
872444072 646 12
872443944 646 12
872441941 647 5
872441940 647 5
872441811 647 5
872441939 647 5
872441938 647 5
872441683 647 5
872441682 647 5
872441810 647 5
872441809 647 5
872441937 647 5
872441557 647 5
872441685 647 5
872441813 647 5
872441684 647 5
872441812 647 5
872441426 647 5
872441554 647 5
872441425 647 5
872441553 647 5
872441681 647 5
872441429 647 5
872441428 647 5
872441556 647 5
872441427 647 5
872441555 647 5
872442581 647 5
872442580 647 5
872442579 647 5
872442578 647 5
872442577 647 5
872442452 647 5
872442451 647 5
872442322 647 5
872442450 647 5
872442449 647 5
872442197 647 5
872442325 647 5
872442453 647 5
872442324 647 5
872442323 647 5
872442066 647 5
872442194 647 5
872442065 647 5
872442193 647 5
872442321 647 5
872442069 647 5
872442068 647 5
872442196 647 5
872442067 647 5
872442195 647 5
872442327 647 5
872442455 647 5
872442583 647 5
872442454 647 5
872442198 647 5
872442071 647 5
872442199 647 5
872442070 647 5
872442582 647 5
872442326 647 5
872442706 647 5
872442837 647 5
872442708 647 5
872442836 647 5
872442835 647 5
872442707 647 5
872442709 647 5
872442834 647 5
872442705 647 5
872442833 647 5
872439100 647 7
872441807 647 5
872441935 647 5
872441806 647 5
872441934 647 5
872441933 647 5
872441677 647 5
872441805 647 5
872441676 647 5
872441804 647 5
872441932 647 5
872441552 647 5
872441680 647 5
872441808 647 5
872441936 647 5
872441679 647 5
872441551 647 5
872441550 647 5
872441678 647 5
872441549 647 5
872441548 647 5
872441424 647 5
872441423 647 5
872441422 647 5
872441421 647 5
872441420 647 5
872442447 647 5
872442575 647 5
872442446 647 5
872442574 647 5
872442573 647 5
872442317 647 5
872442445 647 5
872442316 647 5
872442444 647 5
872442572 647 5
872442192 647 5
872442320 647 5
872442448 647 5
872442576 647 5
872442319 647 5
872442191 647 5
872442190 647 5
872442318 647 5
872442189 647 5
872442188 647 5
872442064 647 5
872442063 647 5
872442062 647 5
872442061 647 5
872442060 647 5
872442960 647 5
872443088 647 5
872443216 647 5
872443215 647 5
872443214 647 5
872443085 647 5
872443213 647 5
872442956 647 5
872443084 647 5
872443212 647 5
872442959 647 5
872443087 647 5
872442958 647 5
872443086 647 5
872442957 647 5
872442832 647 5
872442831 647 5
872442830 647 5
872442829 647 5
872442828 647 5
872442704 647 5
872442703 647 5
872442702 647 5
872442701 647 5
872442700 647 5
872441290 647 6
872441161 647 6
872441289 647 6
872441160 647 6
872441288 647 6
872441035 647 6
872441163 647 6
872441291 647 6
872441034 647 6
872441162 647 6
872441033 647 6
872441032 647 6
872441031 647 6
872441159 647 6
872441287 647 6
872440907 647 6
872440906 647 6
872440905 647 6
872440904 647 6
872440903 647 6
872440779 647 6
872440778 647 6
872440777 647 6
872440776 647 6
872440775 647 6
872441931 647 6
872441930 647 6
872441801 647 6
872441929 647 6
872441928 647 6
872441673 647 6
872441672 647 6
872441800 647 6
872441799 647 6
872441927 647 6
872441547 647 6
872441675 647 6
872441803 647 6
872441674 647 6
872441802 647 6
872441545 647 6
872441544 647 6
872441415 647 6
872441543 647 6
872441671 647 6
872441419 647 6
872441418 647 6
872441546 647 6
872441417 647 6
872441416 647 6
872442442 647 5
872442570 647 5
872442569 647 5
872442568 647 5
872442567 647 5
872442313 647 5
872442441 647 5
872442312 647 5
872442440 647 5
872442439 647 5
872442187 647 5
872442315 647 5
872442443 647 5
872442571 647 5
872442314 647 5
872442056 647 5
872442184 647 5
872442055 647 5
872442183 647 5
872442311 647 5
872442059 647 5
872442058 647 5
872442186 647 5
872442057 647 5
872442185 647 5
872443209 647 8
872443080 647 8
872443208 647 8
872443079 647 8
872443207 647 8
872443083 647 8
872443211 647 8
872443082 647 8
872443210 647 8
872443081 647 8
872442827 647 8
872442955 647 8
872442826 647 8
872442954 647 8
872442953 647 8
872442824 647 8
872442952 647 8
872442695 647 8
872442823 647 8
872442951 647 8
872442699 647 8
872442698 647 8
872442697 647 8
872442825 647 8
872442696 647 8
872443851 647 8
872443850 647 8
872443849 647 8
872443848 647 8
872443847 647 8
872443723 647 8
872443722 647 8
872443721 647 8
872443720 647 8
872443719 647 8
872443339 647 8
872443467 647 8
872443595 647 8
872443594 647 8
872443593 647 8
872443466 647 8
872443465 647 8
872443464 647 8
872443592 647 8
872443591 647 8
872443338 647 8
872443337 647 8
872443336 647 8
872443335 647 8
872443463 647 8
872440517 647 7
872440645 647 7
872440516 647 7
872440644 647 7
872440643 647 7
872440515 647 7
872440258 647 7
872440386 647 7
872440514 647 7
872440642 647 7
872440262 647 7
872440390 647 7
872440518 647 7
872440646 647 7
872440389 647 7
872440261 647 7
872440260 647 7
872440388 647 7
872440259 647 7
872440387 647 7
872440134 647 7
872440133 647 7
872440132 647 7
872440131 647 7
872440130 647 7
872441158 647 6
872441286 647 6
872441157 647 6
872441285 647 6
872441284 647 6
872441156 647 6
872441155 647 6
872441283 647 6
872441154 647 6
872441282 647 6
872441029 647 6
872440900 647 6
872441028 647 6
872441027 647 6
872441026 647 6
872440774 647 6
872440902 647 6
872441030 647 6
872440773 647 6
872440901 647 6
872440772 647 6
872440771 647 6
872440899 647 6
872440770 647 6
872440898 647 6
872441924 647 6
872441795 647 6
872441923 647 6
872441794 647 6
872441922 647 6
872441798 647 6
872441926 647 6
872441797 647 6
872441925 647 6
872441796 647 6
872441670 647 6
872441669 647 6
872441540 647 6
872441668 647 6
872441667 647 6
872441411 647 6
872441539 647 6
872441410 647 6
872441538 647 6
872441666 647 6
872441414 647 6
872441542 647 6
872441413 647 6
872441541 647 6
872441412 647 6
872442566 647 5
872442565 647 5
872442564 647 5
872442563 647 5
872442562 647 5
872442309 647 5
872442437 647 5
872442436 647 5
872442435 647 5
872442434 647 5
872442180 647 5
872442308 647 5
872442179 647 5
872442307 647 5
872442306 647 5
872442054 647 5
872442182 647 5
872442310 647 5
872442438 647 5
872442181 647 5
872442053 647 5
872442052 647 5
872442051 647 5
872442050 647 5
872442178 647 5
872443205 647 8
872443076 647 8
872443204 647 8
872443203 647 8
872443202 647 8
872442950 647 8
872443078 647 8
872443206 647 8
872442949 647 8
872443077 647 8
872442948 647 8
872442947 647 8
872443075 647 8
872442946 647 8
872443074 647 8
872442694 647 8
872442822 647 8
872442693 647 8
872442821 647 8
872442820 647 8
872442692 647 8
872442691 647 8
872442819 647 8
872442690 647 8
872442818 647 8
872443718 647 8
872443846 647 8
872443717 647 8
872443845 647 8
872443844 647 8
872443843 647 8
872443458 647 8
872443586 647 8
872443714 647 8
872443842 647 8
872443590 647 8
872443589 647 8
872443588 647 8
872443716 647 8
872443715 647 8
872443462 647 8
872443461 647 8
872443460 647 8
872443459 647 8
872443587 647 8
872443334 647 8
872443333 647 8
872443332 647 8
872443331 647 8
872443330 647 8
872440001 647 7
872439872 647 7
872440000 647 7
872439871 647 7
872439999 647 7
872439870 647 7
872439998 647 7
872439741 647 7
872439869 647 7
872439997 647 7
872439617 647 7
872439745 647 7
872439873 647 7
872439616 647 7
872439744 647 7
872439615 647 7
872439743 647 7
872439614 647 7
872439742 647 7
872439613 647 7
872439489 647 7
872439488 647 7
872439487 647 7
872439486 647 7
872439485 647 7
872440640 647 7
872440511 647 7
872440639 647 7
872440510 647 7
872440638 647 7
872440385 647 7
872440513 647 7
872440641 647 7
872440384 647 7
872440512 647 7
872440382 647 7
872440253 647 7
872440381 647 7
872440509 647 7
872440637 647 7
872440255 647 7
872440383 647 7
872440126 647 7
872440254 647 7
872440125 647 7
872440129 647 7
872440257 647 7
872440128 647 7
872440256 647 7
872440127 647 7
872441152 647 7
872441280 647 7
872441023 647 7
872441151 647 7
872441279 647 7
872441150 647 7
872441278 647 7
872441021 647 7
872441149 647 7
872441277 647 7
872440897 647 7
872441025 647 7
872441153 647 7
872441281 647 7
872441024 647 7
872440766 647 7
872440894 647 7
872441022 647 7
872440765 647 7
872440893 647 7
872440769 647 7
872440768 647 7
872440896 647 7
872440767 647 7
872440895 647 7
872441920 647 6
872441791 647 6
872441919 647 6
872441918 647 6
872441917 647 6
872441665 647 6
872441793 647 6
872441921 647 6
872441664 647 6
872441792 647 6
872441663 647 6
872441662 647 6
872441790 647 6
872441661 647 6
872441789 647 6
872441409 647 6
872441537 647 6
872441408 647 6
872441536 647 6
872441535 647 6
872441407 647 6
872441406 647 6
872441534 647 6
872441405 647 6
872441533 647 6
872442433 647 6
872442561 647 6
872442432 647 6
872442560 647 6
872442559 647 6
872442431 647 6
872442430 647 6
872442558 647 6
872442429 647 6
872442557 647 6
872442177 647 6
872442305 647 6
872442176 647 6
872442304 647 6
872442303 647 6
872442174 647 6
872442302 647 6
872442045 647 6
872442173 647 6
872442301 647 6
872442049 647 6
872442048 647 6
872442047 647 6
872442175 647 6
872442046 647 6
872443201 647 8
872443200 647 8
872443199 647 8
872443198 647 8
872443197 647 8
